Location,Longitude,Latitude
SOUTH FLORIDA REFURB CENTER INC,-80.15800258,26.19550476786178
FLORIDA PAINT & BODY,-80.16528036,26.233338110604368
FLORIDA PAINT & BODY,-80.16528036,26.233338110604368
SHELL #168483,-80.31250262,26.046704727006855
STUTTGART INTERNATIONAL,-80.15800258,26.19050476617585
MAROONE CHEVROLET INC,-80.25925216,26.007796523657323
AUTO WORLD PAINT & BODY,-80.13290257,26.17630476356572
BROWARD COUNTY EQUIP MAINT #2,-80.1483359,26.09083807440814
RECYCLING ENVIRONMENTAL SPECIALIST,-80.20194703,25.99861582826552
ONE LOW PRICE CLEANERS,-80.31166929,26.13889363936927
MIAMI DADE WSAD PERRINE MAINT GOULD,-80.38109463,25.572182604605775
NORTH DISTRICT WWTP,-80.15087757,25.919264698160685
METRO DADE GSA KENDALL FIRE DEPT,-80.38134663,25.695460636021593
FLORIDA LANDING GEAR,-80.19380258,25.786804662742366
MALONE & HYDE INC,-80.24985359,25.837101674954237
A T & T COMMUNICATIONS,-80.42337711,25.372636830841138
MID OCEAN BOATS INC,-80.23835823,25.911511971743636
SALCO BAG INC,-80.2574466,25.81399966874006
VIKING CLEANERS,-80.37541546,25.57162313309412
GRAPHIC WORKS,-80.33770101,25.83394912
DIAZ TRANSMISSION,-80.20278227,25.809989835760756
CLASSIC AUTO PARTS & CARS INC,-81.50423109,28.51226531190915
ENGLEWOOD MOWERS,-82.27000321,26.933338241166638
CURRY THOMAS HARDWARE CO,-81.63319758,30.305033514364684
HERTZ EQUIPMENT RENTAL CORPORATION,-82.74066261,28.130616328589085
PANAMA CITY TOYOTA,-85.6738601,30.174067174335914
FOSS FOAM PRODUCTS OF FLORIDA INC,-82.46334343,29.43567998
INLAND MATERIALS INC,-81.25641142,28.94923589611875
DIVERSIFIED AERO SERVICES INC,-80.42416931,25.648615734564586
FPL LAKE IDA SUBSTATION,-80.12666924,26.472504838134068
C & C BULK LIQUID TRANSFER,-81.63080863,30.324228851870235
TENNECO #180,-81.92171268,26.537648983604967
CHUCKS WHISKEY CREEK SVC STATION,-81.89857048,26.57550796576907
SAMS CLUB #8130,-81.87503898,26.585192524662336
WALGREENS #3831,-81.8838014,26.65902895932086
SUPERAMERICA OF FLORIDA #8050,-81.852498,26.564417630629737
WALGREENS #3356,-81.94338863,26.515612200256875
JOHNS METALS,-81.25924655,29.462817769385858
FAT KATS CUSTOM PAINT & BODY,-85.60927047,30.13080766585684
SHERWIN WILLIAMS STORE #2065,-81.96668626,27.963224028731776
C MARKS AUTO REPAIR INC,-81.86473825,26.533172706127317
F & R AUTOMOBILE REPAIR,-81.85975858,26.53227542788411
BROWARD COUNTY MEDICAL EXAMINER,-80.18554272,26.056225759413437
BEST FLORIDA STORAGE,-80.17040777,26.15033653489674
BP OIL CO #24585,-80.25243524,26.18288690154805
BP OIL CO #02089,-80.12050256,26.137704754188615
TONYS GARAGE OF HOLLYWOOD,-80.14679429,26.02096964
"TALLAHASSEE FLEET MGT PDG, CITY OF",-84.2790563,30.458701086369945
ADVANCED COATINGS SYSTEMS INC,-84.3673936,30.522110791592944
WENDY'S HALLANDALE,-80.16417741,25.984783659723327
SUNOCO SERVICE STATION,-80.11778034,26.234727000432212
SUNOCO SERVICE STATION,-80.10055812,26.319449244521476
SUNOCO SERVICE STATION,-80.10055812,26.319449244521476
NATIONAL OUTDOOR FURNITURE INC,-82.54311644,27.43589638588136
DAISY CLEANERS,-82.60642044,27.461555891975102
BP #79286,-81.22482796,28.59828922840194
LOCKHEED MARTIN TALLEVAST FACILITY,-82.54399658,27.403031378313663
BENZ RESEARCH & DEVELOPMENT CORPORATION,-82.53487014,27.424897800545846
COURTESY CLEANERS,-82.59655118,27.461096225544697
MOBIL OIL CORP SS #CPY,-82.59679143,27.49535528831941
MOBIL OIL CORP SS #ARC,-82.57148931,27.46265978076715
MICRO ROBOTICS CENTER INC,-82.53814622,27.497251234644523
PROFESSIONAL AUTOMOTIVE,-82.55818492,27.556218359994176
B & F AUTO PARTS INC,-82.55560615,27.560094444209007
SLICKY JOHNSONS,-82.1952362,28.230215476536266
DYNAMIC TOOLS INC,-80.28528038,25.82167133643854
W W WILLIAMS CO INC,-80.31791095,25.828921338370794
W W WILLIAMS CO INC,-80.31791095,25.828921338370794
PAUL HOWARDS WRECKER SERVICE INC,-82.4508941,28.031478838771857
URIBE AUTO REPAIR INC,-81.78204061,26.214557211194677
FLORIDA DMA FLARNG HQ50THASG,-80.37999565,25.502054448079384
T & T AUTO WRECKING & SALAVAGE,-82.4828796,28.593137057481698
ACE AUTO SERVICE,-81.33258068,28.554427687163372
REPAIR ONE,-80.99314179,29.142783254858315
FEDEX FREIGHT EAST INC,-81.8522253,26.497782586446302
MICCO AIRCRAFT,-80.37285865,27.491321810623774
PACE 1 HOUR DRY CLEANER,-87.15749854,30.60120192024001
V H L AIRCRAFT INC,-80.31805817,25.823893559365075
TRACO SECURITY WINDOWS & DOORS INC,-80.31333595,25.814449112349727
ACCURATE REPRODUCTION INC,-81.47169192,28.645177567517393
WALGREENS #2512,-81.95359369,26.56329998899916
SHELL OIL PRODUCTS COMPANY,-82.52328327,27.26036584390245
SHELL OIL COMPANY,-82.83284654,27.879636514949734
PDQ RESTAURANT,-82.78751508,27.840015117654637
WALGREENS,-82.71103998,27.981194792704077
ADVANCED AIRCRAFT COMPOSITES,-81.37157902,28.468558359815088
FPL CORAL SPRINGS SERVICE CENTER,-80.13694701,26.120560304832615
ADVANCED ENVIRONMENTAL TECH SERVICES,-80.15139147,26.287504790812665
FPL GULFSTREAM SERV CENTER,-80.15000257,26.010282498931886
PHIL SMITH TOYOTA,-80.19781442,26.13619794715178
SIGNATURE COLLISION & PERFORMANCE,-80.17111369,25.983615824627442
ED MORSE HONDA,-80.13712921,26.128248362706227
COYOTTE HIGH PERFORMANCE OF FLORIDA,-80.14890258,26.284404790157264
YOUTH AUTOMOTIVE TRAINING CENTER,-80.20865778,26.02681625
SPARKLE PARTS INC,-80.17266669,25.98761791002022
CLEANERS PLUS,-80.25139149,26.19528254339746
CONDER QUALITY DRY CLEANER,-80.22188429,26.206267631466655
RENAISSANCE SQUARE,-82.56893218,27.49494781690768
DOSS CHEVRON INC,-82.50010516,27.53235854970607
TEXACO #242031364,-82.5750039,27.43252110703411
PIONEER OIL CO,-82.54978409,27.49227137182663
PRECISION OPTICAL PLATING INC,-82.53859003,27.419738298972536
VALCOURT EXTERIOR BUILDING SERVICES OF FLORIDA,-82.54216494,27.457681085689487
PASSIVE COMPONENTS INC,-82.53506502,27.429717302022112
BRADENTON FLEET CENTER,-82.54891253,27.492218566553905
MANATEE COUNTY WWTP,-82.44931925,27.467994007301627
FPL - MANATEE POWER PLANT,-82.34728789,27.606587043402392
NATIONAL DIAGNOSTICS,-82.54516111,27.526244824985298
DIVERSIFIED DRILLING CORP,-81.82959732,26.489185306721293
KNS AUTO & TRUCK REPAIR,-82.26922525,29.065203287180463
SKY HARBOR AVIATION,-81.51628152,30.335570802090768
CYBER TEST,-81.356038,28.692905359648574
PAUL G ADAMS & ASSOC INC,-82.54230516,27.34890269806533
SUNOCO #0612-6833,-81.90728286,28.04750638403212
SWENSON ENTERPRISES,-82.04597728,26.63492486643503
CASTLE PRECISION IND,-80.32972484,25.85567134
MANHATTAN OF MIAMI,-80.28208641,25.92370705705251
ROYAL CLEANERS,-80.15681351,25.88899611
ARMSTRONG POWER SYSTEMS,-80.33058528,25.82546228168835
AIRCOASTAL HELICOPTERS,-80.08416923,26.58917153559483
TALLAHASSEE MOTORS,-84.32803012,30.446792553487956
IDEAL PAINT & BODY,-80.07500256,26.533615965963754
WINDWARD AVIATION INCORPORATED,-80.08416923,26.58944931366537
COLLISION MASTERS,-80.17763822,26.11155749666882
FINISHMASTER AUTOMOTIVE & INDUSTRIAL PAINT,-80.33617758,27.396969038152204
FLORIDA INSTITUTE OF PHOSPHATE RESEARCH,-81.86475326,27.895509625234386
WALGREENS #0622,-80.25736496,25.781557354882683
JACKIES AUTO BODY,-82.06560568,26.957374585104336
PETRILLOS AUTO REPAIR,-82.08924016,26.97615158916222
SERVICE PAINTING OF FLORIDA,-81.87328287,26.599076277791063
ABC DRY CLEANERS & LAUNDRY,-80.25833593,26.01556027598018
GOODWHEELS AUTO INC,-80.22139148,26.024449167125052
"MIRAMAR GARAGE, CITY OF",-80.25916927,25.981393600354366
AMERICA WOODCRAFT,-80.14666924,26.019726945671525
BELLSOUTH FTLDFLJA E4512,-80.28415125,26.121519163552797
DALE LABORATORIES,-80.16713138,26.035876643740085
PALM PETERBILT PALM TRUCK CENTERS INC,-80.20262875,26.089917045754984
DRY CLEANER,-80.24333593,26.125004748371264
COMPLIANCE TECHNOLOGY INC,-80.16889147,26.200004768540076
METAL CONCEPTS MFG INC,-80.13593632,26.14119242170693
MULTIFAB CIRCUITS INC,-80.11750257,26.23417144521103
A 1 CLEANING & LAUNDRY,-82.5997593,27.496449705078955
FIRKINS MOTORS,-82.56386495,27.475943478851182
DIXIE SOUTHERN CONSTRUCTORS,-82.15099211,27.626782747516483
BAKERS PAINT & BODY SHOP,-82.56637745,27.51959948993205
GETTEL TOYOTA,-82.57838034,27.461848641934136
X-LENT AUTO BODY SHOP INC,-82.57147184,27.48647198151315
REED FRUIT CO,-81.92934176,28.97205674546677
PRO TRANS INC,-82.14664949,29.197217654872365
C K POWER PRODUCTS,-82.20965199,29.184017400060007
FABRICATED METAL PRODUCTS,-82.14444188,29.16865603674219
OTTOMAN TREASURES,-81.63018769,28.791855654409662
MARISE LAUNDRY,-80.20155813,25.750310209536277
ALL AMERICAN MFG,-80.29861372,25.982504710913403
SOCIETY CLEANERS,-80.26166926,25.74694909632245
CARRIAGE CLEANERS,-80.28833594,25.821115780767506
WARECO SERVICE STATION #555,-80.4630582,25.48139347
3 DIMENSION GRAPHICS,-80.32666645,25.786576716456445
CLOUDS ALPHA CONTINUOUS FORMS,-80.30891928,25.72833797952417
DOUGSAND CLEANERS,-80.2745026,25.763921322507574
CHEVRON #202646,-80.4149235,25.626045007748658
EXXON CO USA #42636,-81.24278066,25.750560189067834
WORLD MOTORS,-80.23800959,25.79565466468274
J & R BODY & PAINT SHOP,-81.84243569,26.633670592608908
INTERSTATE SALES,-81.80697054,26.678292826339405
BAY BEACH GOLF COURSE,-81.89494256,26.410685174555212
COMPASS ROSE MARINA,-81.94903149,26.461266825585977
T & S SIGNS,-81.80528085,26.67500485392379
DEHAYS AUTOMOTIVE INC,-81.94320572,26.48438985848642
CUMBERLAND FARMS #1047,-81.82493885,26.66973946348153
SHELL STATION - 11225,-81.87138967,26.576730078146927
OXLITE INC,-81.95715664,26.634933451521736
WHISKEY CREEK COUNTRY CLUB,-81.88761084,26.574781604849083
GENERAL ELECTRONICS SYSTEMS,-81.94361833,26.63508334049371
DRC INDUSTRIES INC,-80.15020258,26.299404794189634
LAUDERDALE COMPONENTS INC,-80.15460224,26.198610185645297
FPL COURT SUBSTATION,-80.31528039,25.644171290574068
FPL SAGA SUBSTATION,-80.15861368,25.973060266969593
FPL HUTCHINSON ISLAND SUBSTATION,-80.24139152,27.346671721883528
FPL OJUS SUBSTATION,-80.14528034,25.954171373518168
FPL COCONUT GROVE SUBSTATION,-80.21166925,25.745560207828383
FPL MITCHELL SUBSTATION,-80.34052437,25.64283487362396
FPL DUMFOUNDINE SUBSTATION,-80.14222479,25.94639359
FPL LAWRENCE SUBSTATION,-80.22750259,25.783060217044273
FPL GOULDS SUBSTATION,-80.37308499,25.569396770678512
FPL COUNTYLINE SUBSTATION,-80.25778038,25.97028248660804
MIDTOWN EXPRESS AUTO REPAIR,-82.45963871,27.980180604465364
GQ PAINT & BODY SHOP,-80.24128293,25.84372389898806
BILL BAGGS CAPE FLORIDA STATE RECREATION AREA,-80.15639145,25.671949079266547
GERAROS PAINT & BODY WORKS,-82.70629221,28.30482098
PASCO COUNTY FLEET MAINT,-82.66873581,28.267125390918526
CIRCLE K #7475,-82.35793461,28.237830140936115
CIRCLE K #8541,-82.64940409,28.36103366377115
CIRCLE K #7038,-82.18809684,28.32863125
CIRCLE K #7059,-82.20436751,28.358217340445666
PASCO COUNTY DISTRICT SCHOOL BOARD,-82.47959701,28.261976949578735
COMPONENT GENERAL INC,-82.62628038,28.194503124575238
R & F BODY SHOP,-80.2620106,25.798901665121317
REMBRANDTS AUTO BODY SHOP INC,-80.1599109,25.916385252727704
TOWER PAINT MFG,-80.29515275,25.84546403714689
GEORGES CLEANERS,-80.18833591,25.771671326261103
HENRYS DRY CLEANERS,-80.3502804,25.60000461228382
AIRCO PLATING CO INC,-80.25538746,25.815301863376355
VIP ENTERPRISES INC,-80.31304706,25.81348244555595
CAUDLE MFG CO,-80.19139146,25.75028243171586
MCARTHUR DAIRY INC,-80.19230536,25.83778245379772
INTERNATIONAL CHAIN CO,-80.32194706,25.862504679692712
MAROONE OLDSMOBILE,-80.18916924,25.750837987577196
DADE INTERNATIONAL INC,-80.24338934,25.79337971952124
MIRACLE PARKWAY & FILL,-81.99428082,26.60725274986518
MASTERCRAFT PRESS & PUBLISHING,-81.87055864,26.598615944030964
PALOMINO LANE SITE I,-81.80367029,26.57399943960617
LEE COUNTY DOT OPERATIONS DEPOT #1,-81.89061534,26.67499499083679
THOMAS MARINE CONSTRUCTION INC,-81.80818032,26.643238401023375
CROSS CREEK COUNTRY CLUB,-81.82715343,26.55675791
DYNAIR FUELING INC,-81.75245427,26.542827155610702
FINISHMASTER,-81.8612865,26.606053085539134
ARREST A PEST TERMINIX,-81.94580908,26.50599872519891
BUDGET RENT A CAR,-81.75873997,26.54376763
BUDGET RENT A CAR,-81.75873997,26.54376763
FPL BELVEDERE SUBSTATION,-80.06902184,26.688290810448198
FPL VALENCIA SUBSTATION,-80.26666927,26.095838073449535
FPL ROCK ISLAND SUBSTATION,-80.18694703,26.163338092278472
FPL ST LUCIE SUBSTATION,-80.25028041,27.366393949254647
FPL RIO SUBSTATION,-80.23694707,27.250560586805975
FPL PRIMAVISTA SUBSTATION,-80.32636463,27.349060249175853
S & K AUTOCRAFT,-80.09528035,26.67056044494957
FPL ELY SUBSTATION,-80.12694701,26.23611589020358
FPL PORT SEWALL SUBSTATION,-80.25083596,27.190005016402452
BEAZER EAST INC,-81.77919887,30.322275764109754
SCHMITT PROPERTIES LLC,-81.80271768,26.668395824704188
HIGHLANDS OIL CO INC,-81.59014393,27.915717359000283
YE OLD BODY SHOP,-82.71189355,28.281457004216726
NATIONAL METAL FINISHING,-81.42764745,28.28003636843091
HOME DEPOT TRC #6374,-84.36183824,30.455604582323588
GREASE DEPOT,-82.685419,27.88716190967707
ACE MEDICAL EQUIPMENT INC,-82.68576742,27.89195741042655
FLORIDA AUTOMOTIVE REPAIR INC,-82.68615991,27.834121897070517
DADE COUNTY CARIBBEAN ELEMENTARY,-80.38611318,25.580564578492222
DADE COUNTY DESIGN ARCHITECTURE SENIOR,-80.19076602,25.81329550364393
DADE COUNTY HALL JOE ELEMENTARY,-80.41220845,25.749726899029906
DADE COUNTY HOWARD DRIVE ELEMENTARY,-80.31873014,25.643573985346144
DADE COUNTY PAUL LAURENCE ELEMENTARY,-80.20341933,25.796235999073275
W W WILLIAMS CO INC,-80.31791095,25.828921338370794
SHEFFIELD INDUSTRIES INC,-80.1922248,25.750837987423274
SHORECREST CLEANERS,-80.18358657,25.847800929990072
ROHM & HAAS CO,-80.47972487,25.461393462925788
SHERWIN WILLIAMS CO,-80.55555823,25.46667124106821
SHELL OIL COMPANY,-80.33305818,25.897782466865806
FLORIDA TBUSH HAIR MFG,-80.24139498,25.845039038308865
WING MOTORS,-80.23919703,25.773476881106753
HYDRAULIC SUPPLY CO,-80.26472482,25.80839911208821
STAR CRAFT PAINT & BODY SHOP INC,-80.32416929,25.911115803082545
STAR CRAFT PAINT & BODY SHOP INC,-80.32416929,25.911115803082545
GULF COAST AUTO REPAIR,-81.87942501,26.66742660048742
HARLEQUIN NATURE GRAPHICS,-81.93861422,26.63472706286092
PITTSBURG PAINTS,-81.94350086,26.567384101673618
BEACH VIEW GOLF CLUB,-81.57278077,26.316949213730194
PAUL POPPELLS AUTO BODY,-81.9574982,26.634965535201243
PREMIERE AUTO BODY,-81.95253622,26.63499997927719
SEVEN LAKES ASSOC,-81.87336859,26.55307484976151
SAN CARLOS GOLF CLUB INC,-81.82269729,26.483336749647595
EDISON BULK PLANT,-81.8597112,26.632822981113335
ORYX ENERGY CO,-81.41778073,26.419171464761444
SUN EX & PROD CO FELDA TRK #21,-81.41833628,26.417504797717278
MONTGOMERY BODY SHOP,-85.68980691,30.195674372659603
DUCKS PAINT & BODY SHOPPE,-86.61116379,30.420577757074245
HEADQUARTER LINCOLN MERCURY,-80.29333594,25.925004696541915
TURF CARE SUPPLY CORP,-81.48611411,27.49528284
ORANGE COUNTY CORRECTIONS,-81.41680856,28.500174755742275
NAPLES DODGE,-81.77027694,26.22320693629749
SHELL OIL CO,-80.11194302,26.69178664379061
BUDDYS GARAGE INC,-84.08508085,30.352325955871866
WASTE MGT OF LEON COUNTY,-84.29460494,30.37088756494333
CAPITAL REGIONAL MEDICAL CENTER,-84.23121053,30.476637480395205
NATKIN SERVICE CO INC,-84.3562974,30.466215446237886
DADE COUNTY ROBERT JANE S ELEMENTARY,-80.43438409,25.715872140271948
DADE COUNTY KENDALE LAKES ELEMENTARY,-80.42549536,25.692348356355186
DADE COUNTY GRATIGNY ELEMENTARY,-80.19728183,25.885475243413293
DADE COUNTY LORAH PARK ELEMENTARY,-80.24769284,25.821020365679647
DADE COUNTY OLINDA ELEMENTARY,-80.23162178,25.825798755971537
DADE COUNTY FAIRCHILD DAVID ELEMENTARY,-80.28766316,25.72976050754846
DADE COUNTY FAIRLAW ELEMENTARY,-80.29393863,25.76650454502127
DADE COUNTY SOUTH MIAMI ELEMENTARY,-80.30388702,25.714168031551225
V A COMMUNITY BASED OPC,-82.11836813,29.18782765
CAVALIER EQUIPMENT SERVICE,-82.26117169,28.029541399019195
O J EQUIPMENT,-80.26055815,25.86944912724645
PAN AM ELECTROPLATING INC,-80.2858546,25.842227675582897
JOAL FRAMING SUPPLY INC,-80.30718961,25.760354654166825
KREHLING INDUSTRIES MOORE HAVEN PLANT #15,-81.10839176,26.821866016119213
FLORIDA ENVIR COMPLIANCE CORP,-81.57833645,30.208061270841327
CIRCUIT CITY STORES INC,-81.76639194,26.209449182395108
DEE AUTO SALES & PARTS INC,-81.90329497,28.87767333422413
TOP HAT CAR WASH,-80.08867932,26.706848009575126
WALGREEN CO #7465,-81.89931626,26.697587829857152
ANCLOTE KEY PRESERVE STATE PARK LIGHTHOUSE,-82.84266014,28.165086334264743
REFURBISHED OFFICE FURNITURE INC,-82.41755256,27.95628734899031
UNITED RENTALS,-84.38168249,30.458175054661634
TABERT EQUIP CO,-84.34232348,30.441730885423357
BRISCOES LAWN & EQUIP CENTER,-84.29847947,30.46404130875559
FOREIGN AUTO CENTER,-84.22956845,30.449958612473647
PAUL CLOUD TRANSMISSIONS,-84.14079275,30.38096190536626
PEP BOYS,-84.24060642,30.427817884870073
GENERAL DYNAMICS,-84.34891243,30.474325615325334
LISAS PAINT & BODY,-84.23623317,30.48033281411194
DESIGNS BY METZKE INC,-84.37062608,30.51891243
BOBS BODY SHOP,-81.35386415,29.917172319068808
HOLLY HILL SALVAGE & JUNK,-81.04524837,29.24574002826426
SOUTHERN TIRE & SERVICE INC,-84.2803086,30.45134569509847
QUALITY CLEANERS OF TALLAHASSEE INC,-84.28401116,30.440552358795916
MAACO AUTO PAINTING,-84.35038093,30.435845245058708
HOWDEN COLONEY INC,-84.35539985,30.444005691422955
BRUCE DICKSON RESIDENCE,-82.41414224,29.994783419624852
BIG BEND EQUIPMENT CO,-84.43280832,30.494533839189426
ARDAMAN & ASSOCIATES INC,-84.35305843,30.46395272333419
SHERWIN WILLIAMS CO,-84.27108741,30.46473578129108
VOGUE CLEANERS,-84.24874929,30.505074208091898
CAPITOL CLEANERS,-84.32738345,30.502325788990728
QUALITY COLLISION CENTER,-84.34708882,30.448937081525024
FDOT BROOKSVILLE MAINTENANCE,-82.45634412,28.482297086712602
ONSITE RECYCLING,-81.83161694,26.723341559308114
FPL SANDALFOOT SUBSTATION,-80.2200026,26.33444924651821
FLORIDA AUTO RECYCLERS,-81.44905025,28.630452564663514
JET THRUST INC,-80.31750261,25.818060223939234
ASHWELL DIE CORP,-82.69367192,27.830839840135276
ERWINS GARAGE,-84.36085868,30.45257935926925
MARLIN JONES,-84.31017386,30.40274282216498
SINGS EUROPEAN AUTOMOTIVE,-81.73758013,30.22751482656836
WHITS AUTO REPAIR,-85.05539857,30.45275831119958
CAP FLYING INC,-81.33494743,28.551171992379548
KP 'S AUTO,-82.54142714,27.349678948503247
SEBRING BUILDING,-82.64084543,27.774063911055382
FPL CO IMPERIAL SUBSTATION,-81.80861417,26.378060335167387
FPL MARTIN TERMINAL PETROLEUM STORAGE,-80.09702574,26.76883596905803
CARIBBEAN PAINTS,-80.31444705,25.729449090965968
L P CLEANERS,-80.14139145,25.787226886323076
EXXON CO USA #44108,-80.35200262,25.732504645786225
GRAPHIC SALES INNOVATORS INC,-80.25374885,25.83480936869096
A & E AIRCRAFT INC,-80.31660261,25.79760466313987
EAGLE CLEANERS OF MIAMI,-80.28501594,25.76390862755168
TRANS-TRADE INC,-80.35916929,25.878060238395555
MR LITE AUTO REPAIR & COLLISION,-80.26617357,25.89608960664014
FLORIDA DEP,-80.28833594,25.845004676138227
FLUID FILTRATION SYSTEMS,-81.26293352,28.488749757056368
BOSCH AUTO REPAIR,-80.05221542,26.617194932529493
MARTINS AUTOMOTIVE,-81.35066677,28.663507436242536
HOUSE OF PRINTING,-81.35548077,28.59327200181292
QUADRANGLE PRESS,-81.29291964,28.583116445087576
SUN STATE CONTROLS INC,-85.63400944,30.609895940943886
C G SERVICE ORLANDO INC,-81.40787912,28.606627003680163
BESHACO INC,-80.39880858,27.647928153921754
RICHARD BEITER INC BATTERIES ALTERNATORS & STARTERS,-80.07063312,26.62603543371109
MONTGOMERY WARD,-84.35333896,30.46996239138896
AUTOWORKS INTERNATIONAL,-84.28763888,30.467974365087294
MCKENZIE TANK LINES INC,-84.33649531,30.45393099914668
FURRIN AUTO SERVICES INC,-84.28896297,30.444984748877925
SING FOOD STORE #17,-84.2490091,30.509155875576333
SING FOOD STORE #14,-84.22268278,30.461638671665202
SEARS,-84.29767655,30.411681019075914
ACCURATE AUTO FLEET INC,-84.35178268,30.459567528471506
STAR ENTERPRISE,-84.27789227,30.45599105700273
BEAR & WHITLEYS,-84.28137277,30.428050550909564
PEDLERS ANTIQUE MALL,-84.22722409,30.445393833639816
J C HORTONS GARAGE,-81.7341123,30.16505900590399
JACKSON OIL PRODUCT COMPANY - RESOURCE RECOVERY,-86.64192261,30.441759066678692
FENDER BENDERS INC,-81.41563385,28.579680330710453
OAK PARK SCHOOL,-82.72942818,27.84942306576107
FPL BLUE LAGOON SUBSTATION,-80.28595746,25.777297437032434
ZACHS TRADING POST,-81.70506065,30.022435223569428
WAYNE SERVICES GROUP,-80.15194702,26.304727017500404
